"","Station","Species","DateTimeOriginal","Date","Time","delta.time.secs","delta.time.mins","delta.time.hours","delta.time.days","Directory","FileName","n_images"
"92","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-27 18:22:36,2025-10-27,"18:22:36",40938,682.3,11.4,0.5,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-27__18-22-36(1).JPG",1
"93","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-28 20:32:34,2025-10-28,"20:32:34",94198,1570,26.2,1.1,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-28__20-32-34(1).JPG",3
"94","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-28 23:52:48,2025-10-28,"23:52:48",12014,200.2,3.3,0.1,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-28__23-52-48(1).JPG",1
"95","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-30 07:54:03,2025-10-30,"07:54:03",115275,1921.2,32,1.3,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-30__07-54-03(2).JPG",3
"96","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-30 09:05:49,2025-10-30,"09:05:49",4306,71.8,1.2,0,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-30__09-05-49(3).JPG",1
"97","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-30 09:53:31,2025-10-30,"09:53:31",2862,47.7,0.8,0,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-30__09-53-31(1).JPG",1
"98","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-30 16:45:23,2025-10-30,"16:45:23",24712,411.9,6.9,0.3,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-30__16-45-23(3).JPG",2
"99","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-30 20:32:22,2025-10-30,"20:32:22",13619,227,3.8,0.2,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-30__20-32-22(1).JPG",2
"100","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-30 22:51:28,2025-10-30,"22:51:28",8346,139.1,2.3,0.1,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-30__22-51-28(3).JPG",1
"101","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-30 23:43:52,2025-10-30,"23:43:52",3144,52.4,0.9,0,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-30__23-43-52(1).JPG",1
"102","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-31 07:16:59,2025-10-31,"07:16:59",27187,453.1,7.6,0.3,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-31__07-16-59(1).JPG",1
"103","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-31 07:58:39,2025-10-31,"07:58:39",2500,41.7,0.7,0,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-31__07-58-39(1).JPG",3
